url,title,price_in_rp,location,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/jakarta-timur/hos39351086/,Rumah Strategis Siap Huni dekat  Gerbang Tol Cakung 2 Dibantu KPR J32544,840000000.0,"Cakung, Jakarta Timur",Cakung,Jakarta Timur,2.0,1.0,66.0,50.0,SHM,1300.0,4.0,1.0,"Perumahan Duta Harapan Telaga Mas Blok K6
Bekasi Utara - Kota Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 66
LB 50
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA
Sumber Air Tanah

Fasilitas Sekitar Hunian:
11 Menit ke SD Negeri Marga Mulya 3
15 Menit ke SMP Negeri 1 Tambun Utara
18 Menit ke SD Negeri Babelan Kota 01/09
19 Menit ke SD Negeri Srimukti 03
26 Menit ke SMP Negeri 13 Kota Bekasi
28 Menit ke SMP NOER HIDAYAH
20 Menit ke SMA Pangeran Jayakarta
21 Menit ke SMAN 3 TAMBUN SELATAN
22 Menit ke SMA NEGERI 3 BABELAN

14 Menit ke Summarecon Mall Bekasi
14 Menit ke Pasar Rama
18 Menit ke Pasar Babelan, Bekasi
20 Menit ke Bekasi Junction
20 Menit ke Metropolitan Mall Bekasi
21 Menit ke Revo Mall
29 Menit ke Grand Galaxy Park

20 Menit ke RS Citra Harapan
21 Menit ke RS Bhakti Kartini
30 Menit ke RS. Rawa Lumbu
31 Menit ke Rumah Sakit Puspa Husada
36 Menit ke Rumah Sakit Permata Bekasi

18 Menit ke Stasiun Bekasi - Jakarta
21 Menit ke Gerbang Tol Bekasi Barat 1
29 Menit ke Gerbang Tol Cakung 2
29 Menit ke Stasiun Cakung
30 Menit ke Gerbang Tol Kalimalang 2
33 Menit ke Gerbang Tol Cibitung 2

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-utara/hos17208552/,Rumah PIK Grisenda 250m Jalan Lebar Baru Renovasi Rapi Siap Huni,7500000000.0,"Pantai Indah Kapuk, Jakarta Utara",Pantai Indah Kapuk,Jakarta Utara,5.0,4.0,250.0,600.0,SHM,0.0,4.0,3.0,"Rumah PIK Grisenda
Luas Tanah: 250m2
Lantai : 3
Sertifikat : SHM
Kamar Tidur : 5+1
Kamar Mandi : 4+1

Harga : 7.5M Nego

Anton Seung
0818-677-xxx

Thomas Gunawan
0812-8377-0xxx
SEIA"
https://www.rumah123.com/properti/jakarta-utara/hos15978668/,Jual Rumah Gading Kirana Minimalis 11x17 Jarang Ada Siap Huni,8500000000.0,"Kelapa Gading, Jakarta Utara",Kelapa Gading,Jakarta Utara,5.0,3.0,187.0,340.0,SHM,0.0,4.0,3.0,"Gading Kirana Kelapa Gading
LT/LB: 187m/340m
Ukuran: 11x17
Hadap Utara-Timur
Minimalis full renovasi
Lantai marmer
Bangunan 3 lantai
5 KT + 1 KT pembantu + 1 gudang
3 kamar mandi + 2 kmr mandi extra
SHM

Harga 8.5 M

Call:
Christine 0818138xxx
christine@averyrealty.id"
https://www.rumah123.com/properti/jakarta-selatan/hos39310615/,Rumah LB 185 SHM Siap KPR 18 menit ke Cilandak Town Square J14506,2530000000.0,"Jagakarsa, Jakarta Selatan",Jagakarsa,Jakarta Selatan,4.0,3.0,144.0,185.0,SHM,2200.0,4.0,2.0,"Kavling DKI Jalan Purwa 
Jagakarsa - Kota Jakarta Selatan

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 144
LB 185
2 Lantai
4 Kamar Tidur
1 Kamar Pembantu
3 Kamar Mandi
Listrik 2200 VA   
Sumber Air Tanah

Fasilitas Sekitar Hunian:
2 menit ke SMP Muhammadiyah 1 Jakarta
2 menit ke Sekolah Dasar Islam An-Nuriyah
4 menit ke Sekolah Menengah Kejuruan Islam An Nuriyah
5 menit ke SDN Cipedak 02
6 menit ke Sekolah Dasar Negeri Srengseng Sawah 05 Petang
10 menit ke MIS Al Hidayah

12 menit ke Pasar Gandul Modern
16 menit ke Pasar Cisalak
18 menit ke Cilandak Town Square
19 menit ke D'Mall Depok
21 menit ke MargoCity
22 menit ke One Belpark Mall

9 menit ke Puskesmas Kecamatan Jagakarsa
10 menit ke Rumah Sakit Umum Zahirah
15 menit ke Rumah Sakit Umum Bhakti Yudha
16 menit ke Puskesmas Kecamatan Pasar Minggu
19 menit ke Rumah Sakit Prikasih
21 menit ke RS Pondok Indah - Pondok Indah

13 menit ke Gerbang Tol Cisalak 3
16 menit ke Gerbang Tol Cisalak 1
16 menit ke Stasiun Lenteng Agung
17 menit ke Stasiun Tanjung Barat
18 menit ke Gerbang Tol Margonda 2
21 menit ke Terminal Ragunan


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-timur/hos38966835/,Rumah Modern Asri 15 menit ke Mall Grand Cakung 3 Lt Bebas Banjir J20618,3760000000.0,"Cakung, Jakarta Timur",Cakung,Jakarta Timur,3.0,4.0,160.0,216.0,SHM,3500.0,4.0,3.0,"Harapan Indah Cluster Asera One East
TARUMAJAYA - KABUPATEN BEKASI

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 160
LB 216
3 Lantai
3 Kamar Tidur
1 Kamar Pembantu
4 Kamar Mandi
Listrik 3500 VA
Sumber Air PDAM
Hadap Timur Laut

Fasilitas Sekitar Hunian:
5 menit ke SD Negeri Pejuang 2
5 menit ke SD Dian Harapan
7 menit ke Sekolah Dasar Muhammadiyah 07
10 menit ke SD Taman Pejuang
10 menit ke SMPN 19 Harapan Indah-Bekasi
10 menit ke SMA Negeri 10 Bekasi

6 menit ke Pasar Modern Harapan Indah
10 menit ke Pasar Marpungngah
15 menit ke Mall Grand Cakung
20 menit ke AEON MALL Jakarta Garden City
25 menit ke Summarecon Mall Bekasi

7 menit ke UPTD Puskesmas Setia Mulya
10 menit ke Puskesmas Medan Satria
10 menit ke RS. Taman Harapan Baru
10 menit ke RS Citra Harapan
10 menit ke Puskesmas Kaliabang Tengah
15 menit ke Puskesmas Rorotan
15 menit ke Puskesmas Ujung Menteng

5 menit ke Pasar Modern Harapan Indah
20 menit ke Gerbang Tol Cakung 2
20 menit ke Gerbang Tol Cakung 1
20 menit ke Gerbang Tol Tarumajaya
25 menit ke Gerbang Tol SEMPER 1
25 menit ke Gerbang Tol Marga Jaya 2

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-selatan/hos17074859/,Rumah 2 Lantai Yang Nyaman Dan Tenang Di Cilandak Jakarta Selatan,25000000000.0,"Cilandak, Jakarta Selatan",Cilandak,Jakarta Selatan,4.0,4.0,1332.0,585.0,SHM,0.0,4.0,2.0,"Kondisi rumah baik, mewah dan siap huni.

Halaman samping dan belakang yg luas, bisa untuk dibuat swimming pool.

Halaman depan luas dapat menampung sampai 10 kendaraan.

Lokasi dekat dengan pintu toll JORR dan stasiun MRT Fatmawati. Dekat dengan mall Citos, Poin Square dan Pondok Indah Mall.

Dekat dengan fasilitas pendidikan sekolah JIS, Tirta Marta, Don Bosco

Dekat dengan fasilitas kesehatan RSPI, RS Fatmawati, RS Siloam dan Mayapada"
https://www.rumah123.com/properti/jakarta-utara/hos19138555/,Murah Rumah Pluit Sakti 250m²,5500000000.0,"Pluit, Jakarta Utara",Pluit,Jakarta Utara,4.0,3.0,250.0,370.0,SHM,0.0,0.0,1.0,"Wts
Rumah Pluit Sakti
turun harga

LT 250 M²
LB 370
KT 4
Hdp selatan
Listrik 3 phase
Jalan 2 mobil
Shm"
https://www.rumah123.com/properti/jakarta-utara/hos19521761/,Dijual Cluster Springville Pik 2 Uk 10 X15,5900000000.0,"Pantai Indah Kapuk 2, Jakarta Utara",Pantai Indah Kapuk 2,Jakarta Utara,4.0,4.0,150.0,300.0,SHM,0.0,4.0,2.0,"Dijual 

Rmh cluster springville 
Uk 10 x 15 
Kt 4+1 Km 4 / 2 lt 
Kosongan std devloper

Hrga jual 5.9 M 

Yuni icon pro
087888553xxx"
https://www.rumah123.com/properti/jakarta-utara/hos39351019/,Rumah Siap Huni Hadap Selatan 10 Mnt ke Bella Terra Lifestyle Center Kelapa Gading J32261,3120000000.0,"Kelapa Gading, Jakarta Utara",Kelapa Gading,Jakarta Utara,4.0,2.0,120.0,130.0,SHM,2200.0,4.0,2.0,"Jalan Cipinang Raya Pulo Gadung
Pulogadung - Kota Jakarta Timur

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 120
LB 130
2 Lantai
4 Kamar Tidur
3 Kamar Mandi
Listrik 2200 VA
Sumber Air PDAM
Hadap Selatan

Fasilitas Sekitar Hunian:
2 Menit ke SDN Cipinang 03 Pagi
3 Menit ke SMP Setia Bakti
3 Menit ke SDS Kemala Bhayangkari 5 Cipinang
3 Menit ke SMP Setia Bakti
4 Menit ke Sekolah Dasar Negeri Jati 07 Pagi
4 Menit ke SMA Dian Persada
6 Menit ke SMP Negeri 92 Jakarta Timur
7 Menit ke SMA Negeri 36 Jakarta Timur
9 Menit ke SMK/SMA Tunas Markatin
10 Menit ke SMPN 158 Jakarta
10 Menit ke SMA Negeri 12 Jakarta

5 Menit ke Pasar Rawamangun
6 Menit ke Pasar Pagi Cipinang Lontar
7 Menit ke Arion Mall
10 Menit ke Green Pramuka Square Mall
15 Menit ke Mall@Bassura
20 Menit ke Cityplaza Jatinegara
20 Menit ke Mall Cipinang Indah

3 Menit ke Puskesmas Kelurahan Cipinang
7 Menit ke Rumah Sakit Umum Pusat Persahabatan
7 Menit ke Puskesmas Kelurahan Rawamangun
10 Menit ke Puskesmas kelurahan jatinegara kaum
10 Menit ke Puskesmas Cipinang Muara

6 Menit ke Terminal Rawamangun
10 Menit ke Gerbang Tol Rawamangun
10 Menit ke Stasiun Klender
10 Menit ke Stasiun Jatinegara
10 Menit ke Stasiun Buaran
15 Menit ke Gerbang Tol Jatinegara
20 Menit ke Stasiun Pondok Jati
25 Menit ke Gerbang Tol Kebon Nanas


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/tangerang/hos39329057/,Rumah Strategis 15 Menit ke Gerbang Tol Kunciran 4 SHM Hadap Utara J28178,560000000.0,"Lippo Karawaci, Tangerang",Lippo Karawaci,Tangerang,2.0,1.0,60.0,60.0,SHM,1300.0,4.0,1.0,"Villa Mutiara Serpong
Serpong Utara - Kota Tangerang Selatan

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 60
LB 60
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA
Sumber Air PDAM
Hadap Utara

Fasilitas Sekitar Hunian:
7 Menit ke SDN Pondok Kacang Barat 03
9 Menit ke Sekolah Dasar Permata Bangsa
10 Menit ke Sekolah Dasar Athalia
10 Menit ke Sekolah Dasar Swasta Al-Iman
10 Menit ke Sekolah Menengah Pertama 16 Kota Tangerang Selatan
10 Menit ke SMP Swasta Al-Hasaniyah
10 Menit ke SMAN 7 Kota Tangerang Selatan

4 Menit ke Pasar Tradisional Jelupang
8 Menit ke Pasar Segar Graha Raya Bintaro

10 Menit ke UPTD. Puskesmas Pondok Kacang Timur
10 Menit ke Puskesmas Paku Alam
15 Menit ke Puskesmas Tajur
15 Menit ke Puskesmas Kunciran
20 Menit ke Puskesmas Pondok Jagung

8 Menit ke Gerbang Tol Jelupang
10 Menit ke Gerbang Tol Parigi
10 Menit ke Terminal Serpong Park
15 Menit ke Gerbang Tol Kunciran 4
20 Menit ke Terminal Bus Ciledug
35 Menit ke Gerbang Tol Kunciran 3
35 Menit ke Gerbang Tol Kunciran 1


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/tangerang/hos39156023/,JUAL RUMAH TAMAN BEVERLY GOLF BEST PRICE 2025,12500000000.0,"Lippo Karawaci, Tangerang",Lippo Karawaci,Tangerang,4.0,6.0,512.0,555.0,SHM,10000.0,4.0,2.0,"Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Lippo Karawaci, Tangerang.

Rumah ini menawarkan lokasi yang strategis serta memiliki jumlah lantai 2 yang siap untuk segera Anda miliki, utamanya bagi Anda yang mencari hunian di lokasi yang terjangkau.

Kondisi properti ini bagus dan memiliki desain unik yang menambah daya tarik dan estetika properti ini. Rumah ini berada di area yang mudah dijangkau.

Detail Properti ini adalah:

  - Kamar Tidur: 4
  - Kamar Mandi: 6
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Daya Listrik: 10000 watt
  - Arah Bangunan: Menghadap Selatan
  - Kondisi Perabotan: Semi Furnished

Tersedia berbagai fasilitas lengkap, seperti:

  - Wastafel.
  - Kulkas.
  - Pemanas Air.
  - Kitchen Set.
  - Mesin Cuci.
  - Kompor.
  - Keamanan 24 jam.
  - Kolam Renang.
  - Tempat Laundry.
  - CCTV.
  - Akses Parkir.
  - One Gate System.
  - Taman.
  - Tempat Jemuran.
  - Taman.
  - Jalur Telepon.
  - Kolam Renang.
  - Kolam Ikan.
  - Lapangan Bola.
  - Lapangan Tenis.
  - Lapangan Basket.
  - Lapangan Bulutangkis.
  - Tempat Gym.
  - Lapangan Voli.

Tidak hanya itu, namun properti ini juga memiliki keunggulan sebagai berikut:

  - Bisa KPR.
  - Full Furnished.
  - Siap Huni.
  - Bebas Banjir.
  - Cicilan Bertahap.
  - Free Biaya Notaris.
  - Dekat Akses Pelabuhan.
  - Dekat Akses KRL.
  - Dekat Akses Bus Kota.
  - Dekat Akses Bandara.
  - Dekat Universitas.
  - Dekat Fasilitas Kesehatan.
  - Dekat Tempat Wisata.
  - Dekat Tempat Ibadah.
  - Dekat Taman Kota.
  - Dekat Landmark.
  - Lokasi dipusat kota.
  - Dekat Pusat Bisnis.
  - Kebun Pribadi.
  - Sejuk.
  - Cocok Untuk Investasi.
  - Tangan Pertama.
  - Akses Jalan Muat 2 Mobil.
  - Lokasi Strategis.

Lokasi Strategis terletak di Lippo Karawaci, properti ini memudahkan akses Anda ke fasilitas-fasilitas utama dan unggulan.

Harga yang sangat kompetitif yaitu, Rp. 12.500.000.xxx, rumah ini siap menjadi milik Anda!

Nikmati segala kemudahan dan berbagai keunggulan menarik saat properti premium ini milik Anda.
Bisa Nego (Nego wajar, no nego lelang, atau ngga senooh)
NEGO HARUS SUDAH KONTAK OWNER DAN KETEMU 

PROPERTI TIDAK DIJUAL BAWAH TANGAN"
https://www.rumah123.com/properti/jakarta-utara/hos39167570/,Ana* Rumah Baru 3lt Luas 10x20m Semifurnish Kualitas Premium Di Muara Karang - * Good-deal!!*,8800000000.0,"Muara Karang, Jakarta Utara",Muara Karang,Jakarta Utara,6.0,6.0,200.0,438.0,SHM,3500.0,4.0,3.0,"❤️ DIJUAL RUMAH BARU SEMIFURNISH KUALITAS PREMIUM 3LT LUAS 10X20M DI MUARA KARANG [HUB*ANA 085215xxxxxx FAST RESPON VIA WA ^_^]
#CARIRUMAHCARIANA#
*PROFESIONAL, PENGALAMAN, TERPERCAYA, TERBUKTI DAN TERBAIK !!


RUMAH BARU 3LT SEMIFURNISH KUALITAS PREMIUM DI MUARA KARANG
SHM
LT. 200M² (LUAS. 10X20M²),
3LT
KT 5, KM 5
Carport 2 mobil
RUANG KARAOKE
KUALITAS PREMIUM
Harga Nego, KPR bisa dibantu

INFO Dan SURVEY :
ANA
FAST RESPONSE VIA WA
*Cek Video di-Tiktok: anajelambar
FOLLOW MY INSTAGRAM : anajelambar
FOR UPDATE LISTING
(HOT listing, harga pasaran, harga BU, dan lokasi terbaik)
#ANA your best property advisor#"
https://www.rumah123.com/properti/tangerang/hos18564818/,Rumah Siap Huni Akses Dekat ke Gerbang Tol Jelupang Bisa KPR J21305,830000000.0,"BSD, Tangerang",BSD,Tangerang,2.0,1.0,72.0,46.0,SHM,2200.0,4.0,1.0,"Dijual cepat rumah minimalis seken, siap huni, bebas banjir, lokasi strategis dekat dengan fasilitas umum yang mudah diakses, sirkulasi udara baik yang nyaman dan aman untuk keluarga

*Harga Nego
*Menerima KPR/Cash
*Bisa Dibantu KPR
*Menyediakan full furniture (sesuai permintaan customer)

Serpong Park Cluster Fluorite
Jelupang - Serpong Utara - Kota Tangerang Selatan

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 72
LB 36
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 2200 VA
Sumber Air PDAM
Hadap Utara

Fasilitas Sekitar Hunian:
10 menit ke SD Bhakti Nusa
10 menit ke Binus Serpong Elementary School
10 menit ke SMP Strada Bhakti Nusa
10 menit ke SMAN 7 Tangerang Selatan
10 menit ke Institude School of Management

7 Menit ke Pasar Tradisional Jelupang
9 Menit ke BSD Plaza
10 Menit ke Fresh Market Graha Bintaro
10 Menit ke Teras Kota CBD
15 Menit ke Living World Alam Sutera

5 Menit ke Puskesmas Lengkong
10 Menit ke RS Medika BSD
15 Menit ke Puskesmas Pondok Jagung
10 Menit ke Klinik Pratama e-Clinic by dr. Giovanna Eunik
25 Menit ke Pondok Indah Hospital Bintaro Jaya

5 Menit ke Gerbang Tol Jelupang
15 Menit ke Stasiun Rawa Buntu
20 Menit ke Stasiun Serpong
20 Menit ke Gerbang Tol Parigi
25 Menit ke Gerbang Tol Kunciran

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39352416/,Rumah Idaman 2 Lt 15 Menit ke Stasiun Depok Lama Dibantu KPR J-31469,1270000000.0,"Pancoran Mas, Depok",Pancoran Mas,Depok,3.0,3.0,102.0,140.0,SHM,2200.0,4.0,2.0,"Perumahan Studio Alam View
Sukmajaya - Kota Depok

SHM
LT 102
LB 140
2 Lantai
3 Kamar Tidur
3 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah
Hadap Utara

Fasilitas Sekitar Hunian:
15 menit ke SD Negeri Sukamaju 10

15 menit ke SD Negeri Cikaret Jaya

20 menit ke Sekolah Dasar Negeri Kalimulya 2

20 menit ke SMA Negeri 1 Depok

25 menit ke SMP Harjamukti

25 menit ke SMP Citra Negara Depok

20 menit ke Depok ITC

25 menit ke MargoCity

25 menit ke Pasar Cisalak

30 menit ke Cimanggis Square

35 menit ke Trans Studio Mall Cibubur

15 menit ke UPTD Puskesmas Sukmajaya

20 menit ke RS Sentra Medika Cisalak - Depok

20 menit ke Rumah Sakit Grha Permata Ibu

25 menit ke RS.Bhakti.Yudha

35 menit ke Rumah Sakit Umum Zahirah

35 menit ke PUSKESMAS KECAMATAN JAGAKARSA

15 menit ke Stasiun Depok Lama

15 menit ke Terminal Gedoran Depok Margonda

35 menit ke Terminal Sawangan

35 menit ke Gerbang Tol Gunung Putri

35 menit ke Gerbang Tol Citeureup 1

40 menit ke Gerbang Tol Cimanggis 4



hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-barat/hos15826988/,Dijual Kosan 3 Lantai Murah Dengan 32 Kamar Di Prima Indah Daan Mogot Indosiar Jakarta Barat,5450000000.0,"Daan Mogot, Jakarta Barat",Daan Mogot,Jakarta Barat,32.0,17.0,264.0,600.0,SHM,11000.0,4.0,3.0,"Rumah kos 32 kamar di prima indah Daan Mogot seberang Indo Siar TV di Daan Mogot. Dekat ke Grogol , Pesing Angke . Akses tol dekat , strategis ke Tangerang dekat. Dekat dan mudah ke halte Trans Jakarta . Akses ke Slipi Sudirman Thamrin dekat."
https://www.rumah123.com/properti/bekasi/hos39317896/,Rumah Hadap Utara SHM 15 Menit ke Summarecon Mall Bekasi Dibantu KPR J23901,1440000000.0,"Summarecon Bekasi, Bekasi",Summarecon Bekasi,Bekasi,3.0,2.0,200.0,150.0,SHM,4400.0,4.0,1.0,"Kavling Pos Giro
Bekasi Utara - Kota Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.
 
SHM
LT 200
LB 150
1 Lantai
3 Kamar Tidur
2 Kamar Mandi
Listrik 4400 VA
Sumber Air PDAM
Hadap Utara

Fasilitas Sekitar Hunian:
3 Menit ke SDIT Mentari Indonesia
4 Menit ke SMP Persada Plus Galajuara
5 Menit ke SDN Bahagia 2
6 Menit ke SMPN 42 Kota Bekasi
6 Menit ke SMA Islam PB Soedirman Bekasi
9 Menit ke SDN Pejuang 2
10 Menit ke SMAN 14 Kota Bekasi

5 Menit ke Pasar Marpungah
7 Menit ke Pasar Pagi Pondok Ungu Permai
15 Menit ke Summarecon Mall Bekasi
25 Menit ke Mall Metropolitan Bekasi

3 Menit ke Puskesmas Kaliabang Tengah
4 Menit ke RS Taman Harapan Baru
6 Menit ke RS Emhaka
10 Menit ke Puskesmas Perwira
10 Menit ke RS Primaya Bekasi Utara

20 Menit ke Stasiun Bekasi
20 Menit ke Gerbang Tol Marga Jaya 2
25 Menit ke Stasiun Cakung
25 Menit ke Gerbang Tol Bekasi Barat
25 Menit ke Terminal Bekasi
30 Menit ke Gerbang Tol Cakung 1

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39317422/,Rumah 3 Lantai di Depok Akses Dekat Tol dan Stasiun Hadap Utara J25603,850000000.0,"Citayam, Depok",Citayam,Depok,3.0,2.0,72.0,100.0,Lainnya,0.0,4.0,3.0,"El Fatih Land Pancoran mas F1
Pancoran Mas - Kota Depok

Hanya PPJB/PJB/KJB
LT 72
LB 100
3 Lantai
3 Kamar Tidur
2 Kamar Mandi
Sumber Air Tanah
Hadap Utara

Fasilitas Sekitar Hunian:
4 Menit ke SMP Negeri 20 Depok
6 Menit ke SD Muhammadiyah Meruyung
6 Menit ke SMA Muhammadiyah 4 Depok
6 Menit ke SMA Perjuangan Terpadu
7 Menit ke Sekolah Dasar Negeri Parung Bingung 1
7 Menit ke SD Negeri Parung Bingung 2
8 Menit ke SD Negeri Rangkapan Jaya Baru

8 Menit ke DTC (Depok Town Center)
9 Menit ke PASAR RAKYAT SAWANGAN
20 Menit ke Pasar Muamalah
20 Menit ke Grand Mall Cimanggis
20 Menit ke One Belpark Mall
25 Menit ke The Park Sawangan
25 Menit ke Cinere Bellevue Mall

7 Menit ke RSIA ASYIFA DEPOK
8 Menit ke RS Anak Negeri
10 Menit ke RS Permata Depok
10 Menit ke UPTD Puskesmas Limo
10 Menit ke UPTD Puskesmas Sawangan

9 Menit ke Terminal Sawangan
10 Menit ke Gerbang Tol Kukusan 1
15 Menit ke Stasiun Depok Baru
20 Menit ke Stasiun Pondok Cina
20 Menit ke Terminal Pondok Cabe
20 Menit ke Stasiun Depok


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39292698/,Rumah Hadap Timur LT 160 Siap KPR 10 Menit ke Mall Pesona Square J22634,2770000000.0,"Margonda, Depok",Margonda,Depok,3.0,2.0,160.0,128.0,SHM,5500.0,4.0,1.0,"Pesona Khayangan Juanda
Sukmajaya - Kota Depok

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.
 
SHM
LT 160
LB 128
1 Lantai
3 Kamar Tidur
2 Kamar Pembantu
2 Kamar Mandi
Listrik 5500 VA
Hadap Timur

Fasilitas Sekitar Hunian:
9 Menit ke SDN Pondok Cina 2
15 Menit ke SD TUGU IBU 1 DEPOK
15 Menit ke SD Negeri Mekar Jaya 10
15 Menit ke SMP Yaspen Tugu Ibu 1 Depok
15 Menit ke SMP Negeri 22 Depok
15 Menit ke SMA PGRI 2 DEPOK

10 Menit ke Mall Pesona Square
15 Menit ke Pasar Kaget Juanda Depok
20 Menit ke Pasar Agung

7 Menit ke UPTD Puskesmas Kemiri Muka
15 Menit ke RS Citra Arafiq
15 Menit ke UPTD Puskesmas Sukmajaya
15 Menit ke UPTD Puskesmas Beji

9 Menit ke Terminal Gedoran Depok Margonda
9 Menit ke Gerbang Tol Margonda 3
9 Menit ke Gerbang Tol Margonda 1
10 Menit ke Stasiun Pondok Cina
10 Menit ke Stasiun Depok Baru
15 Menit ke Gerbang Tol Cisalak 4
15 Menit ke Gerbang Tol Cisalak 3
15 Menit ke Stasiun Universitas Indonesia
15 Menit ke Stasiun Depok

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos39247022/,Jarang Ada! Rumah Cantik Mewah 3.5 Lt Full Furnish Strategis Sekali Bekasi,3300000000.0,"Bekasi, Bekasi",Bekasi,Bekasi,3.0,3.0,150.0,560.0,SHM,0.0,4.0,3.0,"Rumah strategis berderetan dengan Mr DIY, SPBU Vivo, Mie Gacoan, KFC, Mc D, Solaria, Richesse dan Kopi Insight. Rumah bangun baru dr nol jadi akh 2024. 
Rumah 3.5 lantai full furnish Cimuning-Mustika Jaya, Bekasi
SHM 
Lt 150m2
Lb 400
3 1/2 Lantai
3 kamar tidur
3 kamar mandi
Hadap: utara
Listrik: lantai bawah 3500 Watt lantai atas 3500 Watt ( 2 kWh )
Air: Sumur bor jetpump ( bisa konsumsi bersih dan tidak berbau )
Carport brp mobil :5-6 mobil 
Lebar jalan mobil 12 mtr
*JUAL  3,3 M* nego sampai deal 

mau beli rumah sama Jaqualine y, wa ke 
Wa.me/628170286xxx
Agen properti spesialis Jakarta dan sekitarnya
menerima titip jual beli property kami bantu pasarkan secara profesional dan maksimal. Gratis! 

Video Follow Instagram: 
@jaqualine_property

JUAL • BELI • KPR • INVESTASI • JOIN PROPERTI"
