url,title,rent_price_per_year,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/jakarta-selatan/hor19322831/,For Rent Rumah Bagus Siap Huni Lebak Bulus,297000000.0,Lebak Bulus,Jakarta Selatan,3.0,3.0,203.0,324.0,SHM,0.0,Bagus,2.0,"Rumah siap huni, fully furnished 
Townhouse, jl lebak bulusCilandak 
Spesifikasi: 

Luas Tanah: 203m2
Luas Bangunan: 324m2

Kamar Tidur 3+2
Kamar Mandi 3+2 
Ruang Main Anak 1  
1 Pantry
1 Dapur
2 Lantai 
Kolam Renang 2x7 meters
Garasi 2 mobil 
One gate system
Keamanan security 24 jam 

Supermarket Foodhall, Allfresh, Hero 
Sekolah Cikal, Highscope, Al-Izhar dll
Stasiun MRT Fatmawati 
Rumah Sakit Mayapada & Fatmawati 
Cilandak Town Square"
https://www.rumah123.com/properti/jakarta-selatan/hor39196916/,Rumah sewa bagus 2 lantai dengan pool strategis di Pondok Indah,550000000.0,Pondok Indah,Jakarta Selatan,4.0,5.0,700.0,850.0,SHM,33000.0,Bagus,2.0,"Rumah bergaya modern di Pondok Indah.

Dapatkan rumah 2 lantai yang asri ini,  disewakan dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rumah ini berada di area yang mudah dijangkau serta menghadirkan lingkungan fasilitas yang lengkap, cocok untuk Anda yang menginginkan hunian aman.

Spesifikasi Utama Properti:

  - Kamar Tidur: 4
  - Kamar Mandi: 5
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Daya Listrik: 33000 W
  - Arah Bangunan: Menghadap Barat
  - Kondisi Perabotan: Unfurnished

Dilengkapi dengan:

  - Kitchen Set.
  - Wastafel.
  - Kulkas.
  - Pemanas Air.
  - Mesin Cuci.
  - Kompor.
  - Keamanan 24 jam.
  - CCTV.
  - Masjid.
  - Akses Parkir.
  - One Gate System.
  - Taman.
  - Tempat Jemuran.
  - Taman.
  - Jalur Telepon.
  - Kolam Renang.
  - Tempat Gym.

Fitur unggulan:

  - Siap Huni.
  - Bebas Banjir.
  - Dekat Fasilitas Kesehatan.
  - Dekat Tempat Ibadah.
  - Dekat Landmark.
  - Dekat Taman Kota.
  - Dekat Sekolah Internasional.
  - Dekat Pusat Perbelanjaan.
  - Dekat Akses Bandara.
  - Dekat Akses MRT.
  - Dekat Akses Bus Kota.
  - Dekat Akses Transjakarta.

Berlokasi di Pondok Indah, rumah ini memberikan kemudahan akses ke berbagai fasilitas menarik.

Dengan harga Rp. 0, anda bisa memiliki hunian premium yang sudah siap huni dan bersertifikat SHM - Sertifikat Hak Milik. Ambil kesempatan untuk menikmati investasi di kawasan Pondok Indah yang nyaman ini!

Kontak segera untuk informasi lebih lanjut!"
https://www.rumah123.com/properti/jakarta-timur/hor38852340/,"Disewakan Murah Rumah 8x15 Kosongan Cluster Laseine, Jakarta Garden City, Cakung, 030",65000000.0,Cakung,Jakarta Timur,4.0,3.0,120.0,120.0,Lainnya,2200.0,Bagus,2.0,"Rumah dengan konsep minamalis modern 2 lantai sudah ada kanopi dan sudah di plur hanya dengan harga 65 juta saja, cluster laseine

Luas Tanah : 120 (8x15)
Kamar Tidur : 4+1
Kamar Mandi : 3+1
Carport : 1

Hadap : utara  
Kondisi : badan, kosong,kitchen set,belakang kanopi dan plur

Fasilitas sekitar kawasan dekat dengan AEON, IKEA, Sekolah Global Mandiri, Food Garden, Modern Market, Rumah Sakit Mayapada (on progress), SIS (Singapore International School) on progress, Sekolah Global Mandiri, Mcdonald, Sambal Bakar, Pizza Hut, A&W, Richeese, Sederhana dll.

Harga sewa : 65 juta/thn nego 
Minat Hubungi : 
Andini, 081219300xxx

-y"
https://www.rumah123.com/properti/jakarta-timur/hor38909195/,Rmh Citra Grand Cibubur,70000000.0,Citra Grand,Jakarta Timur,3.0,2.0,298.0,70.0,SHM,0.0,Bagus,1.0,Fsktas dkt tol moll ..Hotel ..Rmh sakit dll byaman aman ..sr
https://www.rumah123.com/properti/jakarta-utara/hor19291225/,Disewakan Rumah Pantai Indah kapuk 10x30 golf island 3lt marmer,420000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0,4.0,300.0,350.0,HGB,0.0,Bagus,3.0,"Disewakan rumah 
Pantai indah kapuk
Golf Island cluster Chopin

Type 10x30
3 lantai
4+1 kamar tidur
4+2 kamar mandi 
Ada lift 
View golf cantik

For info
Lili Lie MR realty"
https://www.rumah123.com/properti/jakarta-utara/hor38895103/,"Murah !! Disewakan !! Rumah Standart Luas 84 Siap Huni di Sunter Karya Selatan , Bisa Nego",60000000.0,Kelapa Gading,Jakarta Utara,3.0,2.0,67.0,84.0,Hak Pakai,0.0,Bagus,2.0,"Murah !! Disewakan !! Rumah Standart Luas 84 Siap Huni di Sunter Karya Selatan , Bisa Nego , Bisa dibantu KPR sampai goalll

LT: 67 m2
LB: 84 m2
2 lantai
KT 3
KM 2
PAM
Standart
Siap Huni
Carpot 1
Jalan 2 Mobil Pas
SHM
Hadap Barat"
https://www.rumah123.com/properti/jakarta-timur/hor38960513/,"Rumah Bagus Jakarta Garden City Cluster Mahakam, Jakarta Timur",50000000.0,Jakarta Garden City,Jakarta Timur,2.0,2.0,102.0,69.0,Lainnya,2200.0,Bagus,2.0,"2 Lantai
Luas Tanah 102m2
Luas Bangunan 69m2
Kamar Tidur 2
Kamar Mandi 2
Listrik 2200Watt
Carport 1 mobil
Air PAM

Harga Sewa 50Jt pertahun 
#YN/AOHI"
https://www.rumah123.com/properti/jakarta-utara/hor38847647/,"Disewakan Bukit Gading Mediterania ,br 4+1, Hadap Timur",150000000.0,Kelapa Gading,Jakarta Utara,4.0,3.0,138.0,150.0,SHM,0.0,Bagus,2.0,"*FOR RENT*
Bukit Gading Mediterania
Kelapa Gading, 2 lantai
LT 6x23m
LB 150m
Kt 4+1
Km 3+1
Hadap Timur
Semi furnish:
4 ac
Meja makan
Sofa

Sewa 150jt/th nego

Ir gs"
https://www.rumah123.com/properti/jakarta-utara/hor19453219/,Rumah Bagus Rapi Furnish Siap Huni Di Cluster Gading Park View Kelapa Gading Jakarta Utara,180000000.0,Kelapa Gading,Jakarta Utara,4.0,3.0,153.0,250.0,SHM,7700.0,Bagus,2.0,"Disewakan Rumah Cluster Gading Park View

Uk 9x17 m² 
Fully furnished
4 + 1 Kamar tidur
3 + 1 Kamar mandi
Listrik 7700
1 ruang study
Kitchen set
Ruang makan dan ruang keluarga
Solarhart
Telkom
Carport
Hadap selatan

Harga sewa 180jt/th"
https://www.rumah123.com/properti/jakarta-utara/hor39342369/,Sewa Rumah Kelapa Gading Cluster Parkview Hub 0817782xxx,200000000.0,Kelapa Gading,Jakarta Utara,6.0,3.0,260.0,487.0,SHM,0.0,Bagus,3.0,"https://youtu.be/DWn4wLhbslk?si=jOgpmQExNv2ter7p

Rumah Cluster Parkview Kelapa Gading  
Hoek Uk 13x20/Lt 260m²/Lb 487m²
2,5 Lantai
6+1 Kamar Tidur 
3+1 Kamar Mandi
Semi Furnish
Fasilitas Kolam Renang 
Harga Sewa : 200 Juta/Th

Contact : Stephanie Liem
Hp/WA : 0817782xxx

TERIMA TITIP JUAL & SEWA PROPERTY 

Rumah 3 lantai di Kelapa Gading, Jakarta Utara.

For rent rumah di wilayah yang asri dengan pemandangan Lokasi di Pusat Kota. Properti 3 lantai ini berada di lingkungan strategis.

Kategorinya adalah sebagai berikut:

  - Kamar Tidur: 6
  - Kamar Mandi: 3
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Kondisi Perabotan: Furnished

Tentunya properti ini layak untuk dimiliki karena:

  - Full Furnished.
  - Siap Huni.
  - Bebas Banjir.
  - Dekat Akses Transjakarta.
  - Dekat Akses Bus Kota.
  - Dekat Akses LRT.
  - Dekat Akses Bandara.
  - Dekat Pusat Perbelanjaan.
  - Dekat Sekolah Internasional.
  - Dekat Sekolah Negeri.
  - Dekat Universitas.
  - Dekat Fasilitas Kesehatan.
  - Dekat Tempat Wisata.
  - Lokasi di Pusat Kota.
  - Adem & Sejuk.
  - Lingkungan Tenang dan Damai.
  - Pemandangan City View.
  - Cocok Untuk Investasi.
  - Properti Bisa Nego.
  - Akses Jalan Muat 2 Mobil.
  - Lokasi Bebas Banjir.
  - One Gate System.
  - Lokasi Strategis.
  - Properti Mewah.
  - Properti Eksklusif.

Lokasi rumah ini terjangkau, hanya selangkah menuju berbagai fasilitas utama dan menarik.

Hanya Rp. 200 Juta/Th, anda bisa langsung dapatkan rumah terbaik di daerah Kelapa Gading ini.

Tersedia juga untuk rental period Yearly."
https://www.rumah123.com/properti/jakarta-utara/hor38960450/,Rumah Kontrakan Bagus Full Furnished Shm Di Cluster Asri Gading Park View Kelapa Gading Jakarta Utara,250000000.0,Kelapa Gading,Jakarta Utara,5.0,4.0,240.0,240.0,SHM,3300.0,Bagus,2.0,"RUMAH DI CLUSTER ASRI GADING PARK VIEW KELAPA GADING JAKARTA UTARA  

LUAS 240m2 
FULL FURNISHED 
KAMAR TIDUR 4+1
KAMAR MANDI 3+1
GARASI 2
CARPORT 2
ROW JALAN 2 MOBIL LEGA

ONE-GATE COMMUNITY 
24-HOUR SECURITY

CLUSTER ASRI DI MANA SEPANJANG HARI MASIH TERDENGAR SAPAAN BURUNG BERKICAU

FASILITAS UMUM LENGKAP
KOLAM RENANG DAN CLUB HOUSE
PLAYGROUND 
LAPANGAN TENIS DAN BASKET

DEKAT RUMAH SAKIT GADING PLUIT
DEKAT SEKOLAH AL AZHAR, DON BOSCO, SAINT PETER, BEACON ACADEMY, HIGHSCOPE
DEKAT MAL KELAPA GADING
DEKAT POM BENSIN

HARGA SEWA 250 JUTA PER TAHUN
MINIMAL SEWA 2 TAHUN
DEPOSIT 50 JUTA
IPL 800 RIBU PER BULAN

HANYA BISA DISURVEY HARI SABTU DAN MINGGU

Hubungi :
Esther BRKG
085814025xxx
WDY19425"
https://www.rumah123.com/properti/jakarta-utara/hor39108278/,Rumah Sewa Pantai Indah Kapuk Full Furnish Rapih,300000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0,4.0,200.0,450.0,SHM,4400.0,Bagus,3.0,"Disewakan Rumah Full Furnished di Manyar Permai PIK

Luas tanah 200 m²
Luas bangunan 450 m²
3.5 lantai
Kamar tidur 4+1
Kamar mandi  4+1
Gudang 2
Min sewa 2 tahun
Harga 300 juta/tahun NETT + pph

*Cin
Avenue Property PIK"
https://www.rumah123.com/properti/tangerang/hor39272930/,Disewakan Rumah Baru Full Furnished Cluster InspiraHaus Tabebuya BSD City,45000000.0,BSD City,Tangerang,3.0,2.0,48.0,40.0,Lainnya,2200.0,Bagus,2.0,"Disewakan
 FULLY FURNISHED HOME (furniture, kasur, kursi sofa, meja, kulkas, 2 AC, kompor, 2 set gorden Onna)

Cluster InspiraHaus blok C18 No. 9 Tabebuya BSD City
Rumah baru belum pernah di huni

* LB/LT : 48/40
* Rumah menghadap Selatan
* Status PPJB tapi siap AJB di Developer
* Listrik 2200
* ipl 500 san
* Harga 45 juta /tahun
* 42.5 juta /2tahun

Deasy GP
08170133xxx"
https://www.rumah123.com/properti/tangerang/hor39324431/,Rumah Cantik Hook Dlm Cluster Dekat Stasiun Cisauk,50000000.0,Cisauk,Tangerang,3.0,3.0,94.0,92.0,SHM,2200.0,Bagus,2.0,"Disewakan rumah baru dalam cluster
Di Giantara serpong city

2 lantai 
LT 94 m2
LB 92 m2 
KT 3
KM 3
Listrik 2200 watt
Air  PDAM
SHM
Carport  2 mobil
Hadap Selatan
AC ditiap kamar

Rp 50 jt pertahun (nego)
deposit 5 jt

Selling point :
4 menit ke Stasiun Cicayur
7 menit ke Stasiun Cisauk
14 menit ke pintu tol BSD
15 menit ke AEON BSD Mall

for more info DM,thank you
Susty Rachman
Eagle Tree fortune 8
0811168xxx"
https://www.rumah123.com/properti/tangerang/hor18020568/,"Rumah Siap Huni 2 Lt, Vila Mutiara",40000000.0,Jurangmangu,Tangerang,3.0,2.0,60.0,75.0,SHM,1300.0,Sudah Renovasi,1.0,"Lokasi strategis, dekat kampus UPJ, dekat stasiun Jurangmangu, dekat BXC"
https://www.rumah123.com/properti/tangerang/hor9498085/,"Rumah Baru Fully Furnished, BSD City, Tangerang Selatan.",55000000.0,BSD,Tangerang,2.0,1.0,45.0,40.0,Lainnya,2200.0,Bagus,2.0,"Disewakan Rumah Baru Fully Furnished, BSD City, Tangerang Selatan.
Luas tanah: 40 m2
Luas bangunan: 45 m2
KT. 2
KM. 1
Listrik: 2200 w
Ac  2
kulkas 1 pintu
waterheater
gordyn
mesin cuci
2 Lantai
PPJB
Harga : 55 jt / th

Hubungi:
Evy Lianawati
0815 8161 xxx"
https://www.rumah123.com/properti/tangerang/hor39342947/,Dikontrakan Rumah Mewah Di Lippo Karawaci!!!,360000000.0,Curug,Tangerang,5.0,5.0,440.0,375.0,SHM,0.0,Sudah Renovasi,2.0,"- LT/ LB : 440m2/ 375m2
- 4 BR , 3 BR dgn kamar mandi di dalam (1 BR di bawah)
- ⁠kamar pembantu dgn kamar mandi 
- ⁠dinning table with pantry
- ⁠wet kitchen
- ⁠car port
- ⁠garden yg luas
- ⁠living room
- ⁠family room
- newly equipped CCTV"
https://www.rumah123.com/properti/depok/hor38942058/,Unlocking Exceptional Experiences at Shila Sawangan,80000000.0,Sawangan,Depok,4.0,3.0,113.0,79.0,SHM,0.0,Bagus,2.0,"Unlocking Exceptional Experiences!
Home Shila at Sawangan
Jl. Raya Bojongsari No.53, Depok, Jawa Barat 

LT: 113 M2
LB: 79 M2

4 Bedroom
3 Bathroom
Kitchen
Living Room
Dining Room

No pets allowed.

Sport Facility, Swimming Pool,  surrounded by public facility (toll access, hospital, and MRT), one gate system, and very safe!"
https://www.rumah123.com/properti/jakarta-barat/hor39235693/,Disewakan Rumah Bagus Siap Huni di Tamansari,130000000.0,Tamansari,Jakarta Barat,4.0,3.0,132.0,200.0,Lainnya,3500.0,Bagus,2.0,"DISEWAKAN CEPAT !!

RUMAH TINGGAL SIAP HUNI
Taman Sari - Jakarta Barat

LT : 6 × 22 (132 M²)
LB : -/+ 200 M²
Bangunan 2 Lantai
Unfurnished
SHM
KT : 4
KM : 3
Air PAM
Listrik 3500 Watt
Hadap Selatan
Carport 1 Mobil
Lebar Jalan 2 Mobil
Lokasi Sangat Strategis
Direct Owner
(DD)

Harga Sewa : 130 Juta/Tahun

Sunny 
RE/MAX HARVEST"
https://www.rumah123.com/properti/jakarta-pusat/hor39122163/,Disewakan Rumah Bagus Di Lingkungan Tenang Dan Nyaman Di Cempaka Putih,250000000.0,Cempaka Putih,Jakarta Pusat,4.0,4.0,340.0,300.0,SHM,5500.0,Bagus,2.0,"Rumah hook 2 lantai di Cempaka Putih, Jakarta Pusat.

For rent rumah hook di wilayah yang nyaman dengan pemandangan permukiman warga. Properti 2 lantai bergaya modern ini berada di lingkungan strategis.

Rinciannya adalah sebagai berikut:

  - Kamar Tidur: 4
  - Kamar Mandi: 4
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Daya Listrik: 5500 W
  - Kondisi Perabotan: Semi Furnished

Tentunya properti ini layak untuk anda dapatkan karena:

  - Siap Huni.
  - Bebas Banjir.
  - Dekat Akses Transjakarta.
  - Dekat Akses Bandara.
  - Dekat Pusat Perbelanjaan.
  - Dekat Sekolah Internasional.
  - Dekat Sekolah Negeri.
  - Dekat Universitas.
  - Dekat Fasilitas Kesehatan.
  - Dekat Tempat Ibadah.
  - Lokasi di Pusat Kota.
  - Lingkungan Tenang dan Damai.
  - Properti Bisa Nego.
  - Akses Jalan Muat 2 Mobil.
  - Lokasi Bebas Banjir.

Properti berikut sudah lengkap dengan fasilitas:

  - Kitchen Set.
  - Wastafel.
  - Keamanan 24 jam.
  - Akses Parkir.
  - Taman.
  - Taman.
  - Kolam Ikan.
  - Taman.
  - Kolam Ikan.
  - Taman.
  - Kolam Ikan.
  - Taman.
  - Kolam Ikan.

Lokasi rumah ini mudah dijangkau, hanya selangkah menuju berbagai fasilitas utama dan menarik.

Hanya Rp. 20.833.333, anda dapat langsung dapatkan rumah eksklusif di daerah Cempaka Putih ini.

Tersedia juga untuk rental period Yearly."
https://www.rumah123.com/properti/depok/hor39038435/,"Rumah Siap Huni Masih Terawat Di Cinere, Dekat Pintu Tol Brigif & Limo",85000000.0,Cinere,Depok,4.0,2.0,300.0,200.0,SHM,0.0,Bagus,2.0,"Rumah siap huni Masih Terawat Di Cinere, Dekat Tol Brigif

Lokasi : Cinere Estate

Lokasi dalam komplek, bebas banjir
Dekat sekolah Avicenna, Dian Didaktika
Hanya 5 menit menuju pintu tol Brigif ( Depok Antasari ) & pintu tol Limo

Lt 300m2
Lb 200m2
Kamar Tidur 4+2
Kamar mandi 2+1
Garasi 1
Carport 1
Taman depan dan belakang
Gudang

Harga : 85juta/tahun"
https://www.rumah123.com/properti/jakarta-selatan/hor14542234/,Rumah Bagus Di Cililin Kebayoran Baru Jakarta Selatan,190000000.0,Kebayoran Baru,Jakarta Selatan,5.0,5.0,120.0,168.0,SHM,0.0,Baru,2.0,"Disewakan rumah di Cililin Kebayoran Baru Jakarta Selatan

Luas Tanah : 120 m2
Luas Bangunan : 168 m2
2 lantai 
Kamar Tidur :  5 
Kamar Mandi : 5
Jenis Kepemilikan: SHM

Harga Sewa Rp 190 Juta / Tahun



/din"
https://www.rumah123.com/properti/jakarta-selatan/hor39081000/,"Rumah Disewa Belakang Mall Kota Kasablanka (kokas) Menteng Atas, Setia Budi,, Kuningan, Jakarta Selatan.",49500000.0,Setiabudi,Jakarta Selatan,2.0,1.0,140.0,100.0,SHM,2200.0,Sudah Renovasi,1.0,"*DESCRIPTION*
Rumah berlokasi di Jalan Batu mutiara, belakang Mall Kota Kasablanka (KOKAS) Menteng Atas, Setia Budi,, Kuningan, Jakarta Selatan. 

AKSES Jalan utama Jalan Dr. Sahardjo Casablanka Raya, Kuningan dgn akses jalan 2 Mobil dan hanya +/- 100m2 dari Jalan Utama Dr. Sahardjo, Tebet. 

*SPEFICATION*
- Luas Tanah		= 140 m2
- luas Bangunan 100 m2 
- 2 Kamar tidur dan 1 Kamar Mandi - 1 Dapur dan Ruang cuci 
- 8 port motor 

*_Note_*: Tidak bisa masuk mobil tetapi ada tempat sewa parkiran mobil samping rumah. 

*SELLING POINT*
- Lokasi strategis di belakang Mall Kota Kasablanka, 
- Dekat Jl. Sudirman, Jl. Kuningan Tebet. 
- Dkt Air isi ulang BIRU 
- Dkt Indomart Alfamart 
- Dkt Stasiun Manggarai 
- Dkt Terminal Manggarai 
- Dkt TOL Dalam Kota Via Pancoran 
- Dekat lokasi Kuliner; Tebet Raya, Kota Kasablangka, Kuningan dll.

*Buka harga sewa 49,5 juta pertahun nego*"
https://www.rumah123.com/properti/jakarta-selatan/hor19523381/,"Disewakan Rumah Tanpa Furniture Sudah Renov di Duren Tiga Selatan Kalibata, Pancoran, Jkt Selatan",125000000.0,Duren Tiga,Jakarta Selatan,3.0,3.0,147.0,200.0,Lainnya,3300.0,Bagus,2.0,"Disewakan
Rumah tanpa furniture
Duren Tiga Selatan Kalibata, Pancoran, Jkt Selatan

Baru renovasi
Luas tanah: 147m
Luas bangunan: 200m
KT: 3 + 1
KM: 3 + 1
Daya listrik: 2200 + 1300 
Carport: 2 mobil

Lokasi rumah:
Pojok jalan kalibata utara 4
Dari jalan Raya Pasar Minggu: 500 m
Dari jalan Mampang Prapatan Raya: 1,2 km
Dari halte busway imigrasi: 1,3 km
Dari halte busway buncit indah: 2 km
Dari stasiun KRL duren kalibata: 1,8 km
Dari stasiun KRL pasar minggu baru: 1,4 km
Cocok untuk hunian ataupun bisnis komersil
Rumah tak pernah kena banjir selama 20 tahun terakhir

Harga 125 nego

Minta hubungi
Deasy GP Alsut
08170133xxx"
https://www.rumah123.com/properti/jakarta-selatan/hor39439365/,Disewakan Rumah 3kt Di Townhouse Asri & Aman Cilandak Jaksel,249600000.0,Cilandak,Jakarta Selatan,3.0,3.0,130.0,300.0,SHM,5500.0,Bagus,2.0,"Disewakan Rumah Mewah Full Furnished di Townhouse Eksklusif, Cilandak Jakarta Selatan – Hanya 4 Unit!

Rasakan kenyamanan hidup di lingkungan tenang dan asri dalam townhouse eksklusif yang hanya terdiri dari 4 unit rumah, terletak di kawasan strategis Cilandak, Jakarta Selatan. Hunian ideal bagi keluarga yang mengutamakan privasi, keamanan, dan kualitas hidup premium."
https://www.rumah123.com/properti/jakarta-selatan/hor39353334/,Rumah Siap Huni Dalam Compound Pejaten Jakarta Selatan,270000000.0,Pejaten,Jakarta Selatan,3.0,3.0,124.0,250.0,SHM,7700.0,Bagus,2.0,"Sistem 1 pintu, keamanan 24/7.

Lokasi strategis dekat ke Kemang, Warung Buncit, TB Simatupang, tol JORR dua arah, Ampera.

Dekat ke pusat bisnis, perkantoran, sekolah, kuliner, fasilitas kesehatan, dan fasilitas publik lainnya.

100625
59287"
https://www.rumah123.com/properti/jakarta-utara/hor16210952/,Disewa Rumah di Simprug Village PIK 2 Luas 8 x 15,120000000.0,Pantai Indah Kapuk 2,Jakarta Utara,4.0,3.0,120.0,176.0,Lainnya,0.0,Baru,2.0,"DISEWA

Rumah di Simprug Village PIK 2
Luas 8 x 15
Kamar Tidur 4+1
Kamar Mandi 3
2 Lantai

Price - 120 juta / tahun nego

Contact THEO (AVE PRO) - 081283556xxx"
https://www.rumah123.com/properti/tangerang/hor39293646/,Disewakan Furnished Siap Huni di Cluster Omaha Village 3 Lantai,50000000.0,Gading Serpong Omaha Village,Tangerang,3.0,2.0,64.0,150.0,SHM,3500.0,Bagus,3.0,"Rumah bergaya modern di Gading Serpong Omaha Village.

Miliki rumah 3 lantai yang modern ini,  disewakan dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Rumah ini berada di area perumahan/komplek serta menghadirkan lingkungan fasilitas yang lengkap, cocok untuk Anda yang menginginkan hunian nyaman.

Spesifikasi Utama Properti:

  - Kamar Tidur: 3
  - Kamar Mandi: 2
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Daya Listrik: 3500 W
  - Arah Bangunan: Menghadap Selatan
  - Kondisi Perabotan: Furnished

Dilengkapi dengan:

  - Wastafel.
  - Kitchen Set.
  - Keamanan 24 jam.
  - Kolam Renang.
  - CCTV.
  - One Gate System.
  - Taman.
  - Jalur Telepon.

Fitur unggulan:

  - Full Furnished.
  - Siap Huni.
  - Bebas Banjir.
  - Dekat Pusat Perbelanjaan.
  - Dekat Sekolah Internasional.
  - Dekat Universitas.
  - Dekat Fasilitas Kesehatan.
  - Lokasi dipusat kota.
  - Sejuk.
  - Cocok Untuk Investasi.
  - Properti Bisa Nego.
  - Lokasi Strategis.

Berlokasi di Gading Serpong Omaha Village, rumah ini memberikan kemudahan akses ke berbagai fasilitas menarik.

Dengan harga Rp. 4.166.667, anda bisa memiliki hunian terbaik yang sudah siap huni dan bersertifikat SHM - Sertifikat Hak Milik. Ambil kesempatan untuk menikmati pengalaman tinggal di kawasan Gading Serpong Omaha Village yang nyaman ini!

Hubungi segera untuk informasi lebih lanjut!"
https://www.rumah123.com/properti/jakarta-utara/hor18604920/,Disewa Rumah Di Serenade Lagoon Golf Island Luas 12 X 25 Ff,500000000.0,Golf Island,Jakarta Utara,4.0,4.0,300.0,500.0,Lainnya,0.0,Baru,2.0,"DISEWA

Rumah di Golf Island
Serenade Lagoon
Luas 12 x 25
2 Lantai + Mezzanine
Kamar Tidur 4+1
Minimal sewa 2 tahun

Price - 500 juta / tahun

Contact THEO (AVE PRO) - 081283556xxx"
https://www.rumah123.com/properti/tangerang/hor11485485/,Rumah 2 Lantai The Icon Verdant Ville BSD,50000000.0,BSD The Icon,Tangerang,3.0,3.0,128.0,92.0,SHM,2200.0,Bagus,2.0,"Disewakan :
Rumah The Icon Verdant Ville The Icon
LB 92
LT 128(8x16)
KT : 3+1
KM : 3+1
Fasilitas : AC tiap kamar, Kanopi dan Gorden"
https://www.rumah123.com/properti/jakarta-utara/hor38848615/,Disewakan Rumah Mewah Full Furnished 10x20m2 2lt Pantai Indah Kapuk Penjaringan Jakarta Utara,345000000.0,Pantai Indah Kapuk,Jakarta Utara,5.0,4.0,200.0,450.0,Lainnya,0.0,Bagus,2.0,"DIJUAL RUMAH PIK MANYAR
KT 4+1
KM 3+1
2 Carport kanopi
Luas Tanah 200m
Luas Bangunan 450m
Full furnished
Minimal sewa 1 thn
Harga 345 jt Nego

Contact
Angel
087759800xxx"
https://www.rumah123.com/properti/tangerang/hor39019525/,Rumah Kontrakan Bagus Furnish Bangunan Mandiri,175000000.0,BSD The Icon,Tangerang,5.0,3.0,225.0,300.0,SHM,5500.0,Bagus,3.0,"Disewakan Rumah Bangunan Mandiri
The Icon Cluster Cosmo
Posisi Hook
3 lantai
LT 225
LB 300 mtr lebih
KT 5 + 1
KM 3+2 
Ruang kerja 1
Furnish ( AC 4, sofa, kitchen set, lemari, kasur, dll)
Harga sewa 175jt nego

Hln"
https://www.rumah123.com/properti/jakarta-utara/hor19486470/,Disewa Rumah Pik 2 Fully Furnish,110000000.0,Pantai Indah Kapuk 2,Jakarta Utara,3.0,3.0,80.0,80.0,Lainnya,0.0,Bagus,2.0,"Ukuran 8x10 
2 Lantai
3 + 1 KT
Fully Furnish
Ready Awal Bulan April"
https://www.rumah123.com/properti/tangerang/hor10988911/,Rumah minimalis full furnished harga menarik,65000000.0,BSD The Icon,Tangerang,2.0,2.0,105.0,80.0,SHM,2200.0,Bagus,1.0,Lingkungan hijau dan lokasi sangat strategis  dekat sekolah dan universitas ternama dan dekat stasiun dan akses tol
https://www.rumah123.com/properti/tangerang/hor39337607/,Disewakan  Rumah 2 Lantai Full Furniahed di Tanakayu BSD Cluster svasti,75000000.0,BSD City,Tangerang,3.0,3.0,66.0,86.0,Lainnya,2200.0,Bagus,2.0,"Disewakan 
Rumah di Tanakayu BSD
Cluster svasti
* 2 lantai
* LT:  66
* LB: 86
* KT: 3
* KM: 3
•Fully Furnished
•4 unit AC
•Smart door lock, CCTV, Canopy
•Gordyn
•Listrik : 2200

Harga sewa 75 jt/thn 


Hubungi : 
Yusti
081283873xxx
Gading Pro Citra
//resa"
